user_id,first_seen_timestamp,user_type,is_employee,is_test_account,is_bot
U000544,2026-07-07 03:48:54,new,False,False,False
U000545,2026-07-03 08:35:59,new,False,False,False
U000546,2025-10-05 18:07:18,returning,False,False,False
U000547,2025-08-28 21:14:08,returning,False,False,False
U000548,2026-01-19 03:57:39,returning,False,False,False
U000549,2026-07-11 04:24:48,new,False,False,False
U000550,2026-07-12 12:17:13,new,False,False,False
U000551,2026-03-08 03:59:55,returning,False,False,False
U000552,2026-07-04 07:55:29,new,False,True,False
U000553,2025-07-14 22:46:09,returning,False,False,False
U000554,2026-07-09 02:00:04,new,False,False,False
U000555,2025-08-02 06:52:28,returning,False,False,False
U000556,2026-07-11 02:41:05,new,False,False,False
U000557,2025-10-01 13:11:18,returning,False,False,False
U000558,2025-09-11 05:23:50,returning,False,False,False
U000559,2026-07-08 03:38:34,new,False,False,False
U000560,2026-07-07 10:08:37,new,False,False,False
U000561,2026-07-09 22:17:53,new,False,False,False
U000562,2025-12-20 23:17:15,returning,False,False,False
U000563,2026-07-08 04:07:15,new,False,False,False
U000564,2025-08-22 00:22:27,returning,False,False,False
U000565,2026-07-12 05:25:03,new,False,False,False
U000566,2026-07-08 03:22:08,new,False,False,False
U000567,2025-10-30 23:21:55,returning,False,False,False
U000568,2026-07-08 18:47:02,new,False,False,False
U000569,2026-02-06 10:27:17,returning,False,False,False
U000570,2025-11-30 07:38:34,returning,False,False,False
U000571,2025-10-27 00:21:03,returning,False,False,False
U000572,2026-05-31 20:17:13,returning,False,False,False
U000573,2025-11-05 19:52:16,returning,False,False,False
U000574,2025-10-31 03:45:49,returning,False,False,False
U000575,2026-06-21 14:49:45,returning,False,False,False
U000576,2025-07-02 15:24:54,returning,False,False,False
U000577,2025-08-03 07:26:02,returning,False,False,False
U000578,2026-07-10 08:28:29,new,False,False,False
U000579,2026-07-09 10:58:36,new,False,False,False
U000580,2025-08-23 16:05:31,returning,False,False,False
U000581,2025-12-29 06:49:28,returning,False,False,False
U000582,2026-07-07 09:36:56,new,False,False,False
U000583,2025-10-26 09:25:20,returning,False,False,False
U000584,2025-08-04 19:28:46,returning,False,False,False
U000585,2025-10-01 10:30:16,returning,False,False,False
U000586,2026-07-11 02:30:33,new,False,False,False
U000587,2025-10-02 09:39:16,returning,False,False,False
U000588,2025-09-30 13:14:14,returning,False,False,False
U000589,2025-10-07 11:26:10,returning,False,False,False
U000590,2025-12-30 11:53:41,returning,False,False,False
U000591,2025-10-02 18:13:33,returning,False,False,False
U000592,2025-12-13 11:34:43,returning,False,False,False
U000593,2026-05-26 19:32:24,returning,False,False,False
U000594,2026-05-29 13:31:18,returning,False,False,False
U000595,2025-10-18 02:07:14,returning,False,False,False
U000596,2026-01-04 13:57:13,returning,False,False,False
U000597,2025-11-26 22:48:46,returning,False,False,False
U000598,2026-01-12 19:29:29,returning,False,False,False
U000599,2025-11-16 12:05:43,returning,False,False,False
U000600,2026-02-02 20:36:01,returning,False,False,False
U000601,2026-06-29 15:20:23,returning,False,False,False
U000602,2025-11-07 07:38:19,returning,False,False,False
U000603,2026-04-04 16:31:46,returning,False,False,False
U000604,2026-07-04 06:55:35,new,False,False,False
U000605,2025-10-11 14:24:40,returning,False,False,False
U000606,2025-07-09 10:29:39,returning,False,False,False
U000607,2026-03-24 20:03:46,returning,False,False,False
U000608,2025-07-19 18:06:49,returning,False,False,False
U000609,2026-03-16 23:21:21,returning,False,False,False
U000610,2026-05-29 22:30:09,returning,False,False,False
U000611,2025-09-27 22:46:53,returning,False,False,False
U000612,2025-10-24 13:14:13,returning,False,False,False
U000613,2025-12-31 08:19:39,returning,False,False,False
U000614,2026-04-25 20:17:52,returning,False,False,False
U000615,2026-07-05 06:33:22,new,False,False,False
U000616,2025-09-23 19:33:19,returning,False,False,False
U000617,2025-09-18 11:06:32,returning,False,False,False
U000618,2026-07-12 22:12:43,new,False,False,False
U000619,2026-01-09 12:12:44,returning,False,False,False
U000620,2026-07-14 21:54:12,new,False,False,False
U000621,2026-07-05 18:36:36,new,False,False,False
U000622,2025-12-10 04:06:32,returning,False,False,False
U000623,2026-01-12 08:11:52,returning,False,False,False
U000624,2026-01-30 22:02:36,returning,False,False,False
U000625,2026-06-28 17:35:34,returning,False,False,False
U000626,2026-03-01 10:03:26,returning,False,False,False
U000627,2026-04-19 19:46:41,returning,False,False,False
U000628,2026-07-11 03:46:34,new,False,False,False
U000629,2026-05-11 12:35:12,returning,False,False,False
U000630,2026-05-16 18:34:15,returning,False,False,False
U000631,2025-09-07 19:03:57,returning,False,False,False
U000632,2025-11-04 18:33:13,returning,False,False,False
U000633,2026-06-19 06:29:10,returning,False,False,False
U000634,2026-07-04 13:03:54,new,False,False,False
U000635,2026-04-22 17:50:22,returning,False,False,False
U000636,2026-07-13 22:37:47,new,False,False,False
U000637,2026-05-13 07:05:57,returning,False,False,False
U000638,2026-07-08 10:18:15,new,False,False,False
U000639,2026-07-12 09:32:52,new,False,False,False
U000640,2026-07-07 08:26:36,new,False,False,False
U000641,2026-07-13 18:30:10,new,False,False,False
U000642,2026-05-21 05:59:02,returning,False,False,False
U000643,2025-10-31 03:16:44,returning,False,False,False
U000644,2026-07-08 21:19:04,new,False,False,False
U000645,2025-11-03 13:46:49,returning,False,False,False
U000646,2025-07-11 11:56:48,returning,False,False,False
U000647,2025-10-23 09:19:55,returning,False,False,False
U000648,2026-07-08 04:54:48,new,False,False,False
U000649,2026-07-03 14:18:08,new,False,False,False
U000650,2026-07-05 16:45:49,new,False,False,False
U000651,2026-01-22 23:20:39,returning,False,False,False
U000652,2026-07-07 20:22:29,new,False,False,False
U000653,2025-10-12 06:48:35,returning,False,False,False
U000654,2026-07-13 14:56:08,new,False,False,False
U000655,2026-07-05 09:08:20,new,False,False,False
U000656,2025-08-30 18:52:06,returning,False,False,False
U000657,2026-03-16 09:21:36,returning,False,False,False
U000658,2025-08-30 13:48:13,returning,False,False,False
U000659,2026-01-23 06:33:25,returning,False,False,False
U000660,2025-11-27 12:24:19,returning,False,False,False
U000661,2026-07-03 12:09:35,new,False,False,False
U000662,2025-12-07 04:19:44,returning,False,False,False
U000663,2026-07-12 20:21:19,new,False,False,False
U000664,2026-07-12 05:58:47,new,False,False,False
U000665,2025-12-30 09:29:43,returning,False,False,False
U000666,2025-07-21 03:09:19,returning,False,False,False
U000667,2025-09-16 00:47:14,returning,False,False,False
U000668,2026-04-11 12:23:47,returning,False,False,False
U000669,2026-06-21 10:20:50,returning,False,False,False
U000670,2026-07-14 23:48:46,new,False,False,False
U000671,2025-07-14 16:22:06,returning,False,False,False
U000672,2026-07-11 04:03:41,new,False,False,False
U000673,2025-07-23 16:57:19,returning,False,False,False
U000674,2025-11-09 17:35:01,returning,False,False,False
U000675,2026-03-16 01:40:48,returning,False,False,False
U000676,2026-03-21 05:02:23,returning,False,False,False
U000677,2026-04-17 15:52:09,returning,False,False,False
U000678,2026-03-28 09:08:18,returning,False,False,False
U000679,2026-05-28 17:05:23,returning,False,False,False
U000680,2025-11-27 06:10:04,returning,False,False,False
U000681,2026-07-13 07:16:45,new,False,False,False
U000682,2026-03-01 08:18:20,returning,False,False,False
U000683,2026-06-12 16:32:01,returning,False,False,False
U000684,2026-02-08 07:16:54,returning,False,False,False
U000685,2026-06-22 21:40:37,returning,False,False,False
U000686,2026-05-18 21:55:24,returning,False,False,False
U000687,2026-03-10 21:46:03,returning,False,False,False
U000688,2026-04-03 10:24:54,returning,False,False,False
U000689,2026-06-22 07:06:42,returning,False,False,False
U000690,2025-12-25 08:43:36,returning,False,False,False
U000691,2026-03-29 02:46:06,returning,False,False,False
U000692,2025-09-29 14:04:59,returning,False,False,False
U000693,2025-08-31 01:27:49,returning,False,False,False
U000694,2026-03-24 11:19:55,returning,False,False,False
U000695,2026-07-13 13:13:44,new,False,False,False
U000696,2026-07-02 19:27:24,new,False,False,False
U000697,2026-07-05 08:35:31,new,False,False,False
U000698,2026-07-06 17:33:36,new,False,False,False
U000699,2026-07-11 22:00:15,new,False,False,False
U000700,2026-07-10 18:54:00,new,False,False,False
U000701,2026-02-08 03:56:36,returning,False,False,False
U000702,2026-05-25 19:19:42,returning,False,False,False
U000703,2026-03-24 10:19:45,returning,False,False,False
U000704,2025-10-12 04:48:46,returning,False,False,False
U000705,2025-11-27 05:47:10,returning,False,False,False
U000706,2025-11-19 21:16:30,returning,False,False,False
U000707,2026-07-11 12:50:48,new,False,False,False
U000708,2026-03-09 12:09:49,returning,False,False,False
U000709,2026-06-21 05:51:13,returning,False,False,False
U000710,2026-01-04 17:59:44,returning,False,False,False
U000711,2026-07-06 05:21:22,new,False,False,False
U000712,2026-07-09 01:40:51,new,False,False,False
U000713,2026-02-20 20:39:45,returning,False,False,False
U000714,2025-08-15 15:38:02,returning,False,False,False
U000715,2026-07-06 18:26:56,new,False,False,False
U000716,2026-01-27 23:11:53,returning,False,False,False
U000717,2026-06-08 22:54:52,returning,False,False,False
U000718,2026-01-27 00:53:28,returning,False,False,False
U000719,2026-07-10 13:17:11,new,False,False,False
U000720,2025-08-20 20:21:12,returning,False,False,False
U000721,2025-11-12 02:00:24,returning,False,False,False
U000722,2026-07-01 09:28:13,new,False,False,False
U000723,2025-12-20 19:57:06,returning,False,False,False
U000724,2025-11-06 15:52:54,returning,False,False,False
U000725,2026-04-03 00:03:36,returning,False,False,False
U000726,2025-08-25 11:32:24,returning,False,False,False
U000727,2025-10-28 09:55:44,returning,False,False,False
U000728,2025-07-23 04:09:04,returning,False,False,False
U000729,2026-07-13 13:40:20,new,False,False,False
U000730,2026-03-08 19:51:40,returning,False,False,False
U000731,2026-06-01 03:50:36,returning,False,False,False
U000732,2025-08-22 22:19:58,returning,False,False,False
U000733,2026-07-12 06:16:17,new,False,False,False
U000734,2026-07-08 08:30:47,new,False,False,False
U000735,2025-09-07 11:48:36,returning,False,False,False
U000736,2026-07-02 08:40:04,new,False,False,False
U000737,2026-03-26 19:45:39,returning,False,False,False
U000738,2025-09-23 04:20:04,returning,False,False,False
U000739,2026-07-09 06:33:10,new,False,False,False
U000740,2025-10-27 18:13:07,returning,False,False,False
U000741,2025-09-19 06:15:15,returning,False,False,False
U000742,2025-12-09 02:24:49,returning,False,False,False
U000743,2026-07-14 20:02:18,new,False,False,False
U000744,2026-01-09 08:05:50,returning,False,False,False
U000745,2026-01-15 11:08:55,returning,False,False,False
U000746,2025-10-23 15:16:25,returning,False,False,False
U000747,2026-03-18 01:46:05,returning,False,False,False
U000748,2025-09-14 13:21:57,returning,False,False,False
U000749,2026-03-09 22:54:40,returning,False,False,False
U000750,2026-07-12 13:00:17,new,False,False,False
U000751,2026-07-13 03:51:14,new,False,False,False
U000752,2026-03-02 21:16:20,returning,False,False,False
U000753,2026-07-08 20:44:50,new,False,False,False
U000754,2025-12-01 10:51:11,returning,False,False,False
U000755,2025-08-15 00:48:07,returning,False,False,False
U000756,2025-07-29 03:48:07,returning,False,False,False
U000757,2025-08-13 15:46:03,returning,False,False,False
U000758,2026-01-28 11:59:16,returning,False,False,False
U000759,2026-01-09 05:11:07,returning,False,False,False
U000760,2025-10-14 23:48:33,returning,False,False,False
U000761,2026-07-10 08:20:34,new,False,False,False
U000762,2025-11-26 05:12:06,returning,False,False,False
U000763,2026-07-02 10:32:12,new,False,False,False
U000764,2025-07-23 22:16:53,returning,False,False,False
U000765,2026-07-10 08:13:01,new,False,False,False
U000766,2025-08-05 03:56:55,returning,False,False,False
U000767,2026-07-08 13:52:09,new,False,False,False
U000768,2025-09-02 19:33:39,returning,False,False,False
U000769,2026-01-26 15:44:53,returning,False,False,False
U000770,2026-07-13 23:03:27,new,False,False,False
U000771,2026-02-25 13:19:14,returning,False,False,False
U000772,2025-07-11 13:09:47,returning,False,False,False
U000773,2026-07-12 11:22:09,new,False,False,False
U000774,2026-05-21 02:09:03,returning,False,False,False
U000775,2026-01-29 14:23:23,returning,False,False,False
U000776,2026-07-10 22:09:37,new,False,False,False
U000777,2025-09-23 14:28:34,returning,False,False,False
U000778,2026-04-22 15:47:37,returning,False,False,False
U000779,2026-07-13 13:27:29,new,False,False,True
U000780,2025-08-15 11:41:36,returning,False,False,False
U000781,2026-07-09 02:34:18,new,False,False,False
U000782,2026-07-01 01:30:26,new,False,False,False
U000783,2026-07-02 06:49:28,new,False,False,False
U000784,2026-05-30 08:49:26,returning,False,False,False
U000785,2026-04-26 12:25:55,returning,False,False,False
U000786,2026-07-14 21:19:28,new,False,False,False
U000787,2026-02-01 11:30:06,returning,False,False,False
U000788,2026-07-04 12:59:16,new,False,False,False
U000789,2026-04-02 11:40:04,returning,False,False,False
U000790,2026-04-13 06:10:33,returning,False,False,False
U000791,2026-07-12 21:51:52,new,False,False,False
U000792,2025-07-23 00:36:26,returning,False,False,False
U000793,2026-04-14 14:05:44,returning,False,False,False
U000794,2026-07-09 05:03:43,new,False,False,False
U000795,2026-06-13 15:14:20,returning,False,False,False
U000796,2025-12-05 10:34:33,returning,False,False,False
U000797,2026-07-06 05:14:30,new,False,False,False
U000798,2025-12-01 14:08:13,returning,False,False,False
U000799,2025-07-23 06:21:51,returning,False,False,False
U000800,2026-07-13 12:29:56,new,False,False,False
U000801,2025-07-01 05:44:24,returning,False,False,False
U000802,2026-02-08 21:16:42,returning,False,False,False
U000803,2025-09-29 06:25:21,returning,False,False,False
U000804,2026-07-08 10:38:05,new,False,False,False
U000805,2026-07-02 09:17:48,new,False,False,True
U000806,2026-01-23 15:08:10,returning,False,False,False
U000807,2026-07-14 04:12:07,new,False,False,False
U000808,2025-08-16 23:54:02,returning,False,False,False
U000809,2025-11-20 15:36:02,returning,False,False,False
U000810,2025-11-12 01:22:16,returning,False,False,False
U000811,2026-05-17 16:15:01,returning,False,False,False
U000812,2026-02-07 11:43:30,returning,False,False,False
U000813,2026-03-22 17:50:31,returning,False,False,False
U000814,2026-07-02 22:05:14,new,False,False,False
U000815,2026-07-12 11:59:03,new,False,False,False
U000816,2025-09-06 09:04:11,returning,False,False,False
U000817,2025-07-31 10:22:23,returning,False,False,False
U000818,2025-10-17 21:52:11,returning,False,False,False
U000819,2026-03-13 10:53:00,returning,False,False,False
U000820,2025-08-18 12:31:47,returning,False,False,False
U000821,2025-07-25 03:18:09,returning,False,False,False
U000822,2025-12-24 03:35:21,returning,False,False,False
U000823,2026-02-07 13:44:16,returning,False,False,False
U000824,2025-08-15 05:01:43,returning,False,False,False
U000825,2025-11-24 08:28:27,returning,False,False,False
U000826,2026-07-06 18:40:02,new,False,False,False
U000827,2025-10-10 16:58:33,returning,False,False,False
U000828,2025-10-04 11:07:45,returning,False,False,False
U000829,2026-07-04 22:11:51,new,False,False,False
U000830,2026-03-31 11:08:34,returning,False,False,False
U000831,2026-06-02 15:21:59,returning,False,False,False
U000832,2026-04-20 23:28:02,returning,False,False,False
U000833,2026-07-04 19:31:19,new,False,False,False
U000834,2026-07-09 01:05:34,new,False,False,False
