event_id,user_id,event_date,event_type,traffic_source
744,205,2026-04-15,view_product,paid_search
745,29,2026-04-16,checkout,paid_search
746,445,2026-05-18,view_product,social
747,966,2026-03-16,view_product,organic
748,719,2026-05-08,add_to_cart,organic
749,464,2026-03-02,view_product,social
750,280,2026-04-23,view_product,social
751,151,2026-03-27,view_product,paid_search
752,240,2026-03-31,add_to_cart,email
753,266,2026-04-10,add_to_cart,email
754,694,2026-04-05,view_product,email
755,105,2026-04-16,view_product,email
756,937,2026-04-12,add_to_cart,organic
757,433,2026-05-04,purchase,organic
758,913,2026-04-19,purchase,social
759,497,2026-03-01,view_product,social
760,440,2026-05-11,add_to_cart,email
761,748,2026-04-26,add_to_cart,social
762,685,2026-03-16,checkout,organic
763,158,2026-03-28,add_to_cart,email
764,172,2026-05-25,view_product,email
765,494,2026-05-21,add_to_cart,organic
766,970,2026-03-22,view_product,paid_search
767,311,2026-04-10,view_product,email
768,403,2026-05-15,add_to_cart,social
769,669,2026-03-19,purchase,paid_search
770,770,2026-05-28,view_product,organic
771,676,2026-04-19,add_to_cart,paid_search
772,659,2026-04-28,view_product,paid_search
773,903,2026-05-08,checkout,email
774,666,2026-04-03,add_to_cart,paid_search
775,463,2026-04-08,view_product,social
776,367,2026-05-13,view_product,email
777,550,2026-03-07,view_product,organic
778,643,2026-04-21,view_product,social
779,870,2026-04-29,view_product,email
780,255,2026-04-21,add_to_cart,paid_search
781,208,2026-05-18,view_product,social
782,450,2026-03-24,add_to_cart,email
783,95,2026-03-26,view_product,email
784,860,2026-05-29,add_to_cart,organic
785,839,2026-05-29,view_product,email
786,478,2026-03-10,view_product,organic
787,683,2026-03-17,view_product,paid_search
788,762,2026-05-17,view_product,email
789,190,2026-03-02,checkout,email
790,711,2026-05-16,add_to_cart,paid_search
791,484,2026-03-27,add_to_cart,email
792,733,2026-05-12,view_product,email
793,536,2026-05-10,view_product,social
794,756,2026-04-17,view_product,organic
795,423,2026-05-13,add_to_cart,email
796,836,2026-03-09,view_product,email
797,640,2026-05-25,view_product,organic
798,605,2026-03-23,view_product,social
799,812,2026-05-10,view_product,organic
800,133,2026-05-12,view_product,email
801,55,2026-03-27,view_product,paid_search
802,989,2026-05-27,view_product,paid_search
803,510,2026-05-20,view_product,social
804,670,2026-05-23,view_product,social
805,541,2026-05-10,add_to_cart,email
806,410,2026-04-12,view_product,social
807,211,2026-03-07,view_product,email
808,666,2026-05-22,view_product,paid_search
809,293,2026-05-02,view_product,social
810,987,2026-05-23,view_product,email
811,734,2026-04-13,checkout,organic
812,115,2026-04-08,checkout,social
813,949,2026-04-09,view_product,email
814,670,2026-03-07,checkout,email
815,259,2026-05-09,view_product,organic
816,763,2026-03-25,view_product,paid_search
817,122,2026-04-28,purchase,organic
818,299,2026-03-13,checkout,email
819,775,2026-05-25,purchase,organic
820,381,2026-05-20,view_product,organic
821,561,2026-05-25,view_product,email
822,889,2026-05-01,view_product,paid_search
823,841,2026-03-08,add_to_cart,organic
824,501,2026-04-14,view_product,organic
825,297,2026-03-18,checkout,social
826,362,2026-05-27,view_product,social
827,589,2026-04-29,view_product,email
828,463,2026-04-29,add_to_cart,email
829,438,2026-03-02,add_to_cart,email
830,127,2026-05-05,view_product,social
831,197,2026-03-14,purchase,email
832,221,2026-04-17,view_product,organic
833,995,2026-04-25,view_product,organic
834,91,2026-03-12,checkout,paid_search
835,411,2026-04-24,purchase,email
836,8,2026-03-28,checkout,organic
837,544,2026-05-28,checkout,organic
838,468,2026-03-04,add_to_cart,paid_search
839,320,2026-05-29,purchase,organic
840,394,2026-04-05,view_product,paid_search
841,269,2026-04-19,add_to_cart,paid_search
842,191,2026-03-03,add_to_cart,social
843,861,2026-03-01,view_product,organic
844,675,2026-03-17,view_product,social
845,61,2026-05-10,view_product,organic
846,438,2026-05-01,add_to_cart,social
847,264,2026-04-17,view_product,paid_search
848,797,2026-05-01,checkout,paid_search
849,95,2026-05-08,view_product,paid_search
850,553,2026-03-19,view_product,paid_search
851,926,2026-04-03,checkout,organic
852,470,2026-04-18,add_to_cart,email
853,661,2026-05-19,view_product,organic
854,716,2026-04-16,view_product,social
855,779,2026-04-19,add_to_cart,organic
856,514,2026-05-28,purchase,organic
857,690,2026-03-26,checkout,social
858,937,2026-04-25,add_to_cart,paid_search
859,194,2026-05-17,view_product,social
860,482,2026-03-14,view_product,social
861,899,2026-05-17,view_product,email
862,336,2026-03-25,view_product,email
863,435,2026-03-04,view_product,paid_search
864,196,2026-05-18,view_product,social
865,855,2026-04-01,add_to_cart,social
866,249,2026-05-21,view_product,social
867,498,2026-05-17,add_to_cart,organic
868,212,2026-05-04,purchase,email
869,665,2026-04-30,add_to_cart,email
870,670,2026-03-20,add_to_cart,paid_search
871,466,2026-05-13,add_to_cart,email
872,874,2026-03-10,view_product,email
873,651,2026-05-27,view_product,paid_search
874,221,2026-04-03,view_product,social
875,273,2026-04-30,view_product,organic
876,154,2026-03-27,add_to_cart,paid_search
877,249,2026-04-09,checkout,email
878,279,2026-05-04,purchase,paid_search
879,440,2026-04-02,view_product,email
880,948,2026-05-07,purchase,social
881,816,2026-05-10,view_product,social
882,276,2026-03-09,checkout,social
883,514,2026-03-16,view_product,email
884,88,2026-03-05,view_product,paid_search
885,799,2026-03-23,view_product,email
886,923,2026-04-12,checkout,social
887,642,2026-05-28,view_product,social
888,505,2026-04-26,view_product,social
889,590,2026-04-20,checkout,email
890,772,2026-03-13,purchase,organic
891,241,2026-03-24,view_product,social
892,653,2026-03-11,add_to_cart,paid_search
893,740,2026-04-21,view_product,social
894,675,2026-03-17,view_product,email
895,236,2026-04-06,view_product,paid_search
896,128,2026-03-13,view_product,email
897,503,2026-05-01,view_product,organic
898,200,2026-05-23,add_to_cart,organic
899,962,2026-03-08,view_product,email
900,902,2026-04-25,add_to_cart,social
901,543,2026-05-22,add_to_cart,paid_search
902,502,2026-05-09,view_product,social
903,650,2026-04-13,view_product,email
904,492,2026-04-29,add_to_cart,email
905,21,2026-04-10,add_to_cart,social
906,234,2026-03-21,add_to_cart,paid_search
907,714,2026-05-25,add_to_cart,paid_search
908,791,2026-04-11,view_product,paid_search
909,643,2026-05-13,add_to_cart,paid_search
910,416,2026-05-13,view_product,paid_search
911,148,2026-03-29,checkout,organic
912,970,2026-05-19,add_to_cart,organic
913,29,2026-05-04,view_product,email
914,361,2026-03-17,view_product,organic
915,308,2026-03-30,checkout,paid_search
916,883,2026-03-26,view_product,paid_search
917,942,2026-04-22,view_product,paid_search
918,162,2026-03-19,add_to_cart,email
919,869,2026-04-22,add_to_cart,email
920,852,2026-05-24,view_product,social
921,61,2026-03-17,add_to_cart,organic
922,125,2026-04-15,checkout,organic
923,456,2026-05-24,purchase,social
924,71,2026-04-22,add_to_cart,social
925,838,2026-05-03,purchase,organic
926,907,2026-04-14,add_to_cart,paid_search
927,876,2026-04-18,view_product,organic
928,466,2026-03-19,add_to_cart,paid_search
929,243,2026-05-10,view_product,email
930,490,2026-05-20,view_product,organic
931,761,2026-05-04,view_product,organic
932,221,2026-04-06,checkout,email
933,473,2026-05-09,add_to_cart,email
934,959,2026-03-26,add_to_cart,email
935,533,2026-03-02,view_product,email
936,494,2026-04-28,view_product,email
937,899,2026-03-05,view_product,social
938,82,2026-04-06,add_to_cart,social
939,856,2026-03-31,view_product,email
940,879,2026-05-15,view_product,email
941,998,2026-04-17,view_product,email
942,522,2026-03-06,add_to_cart,email
943,923,2026-03-15,checkout,paid_search
944,12,2026-03-15,add_to_cart,paid_search
945,263,2026-04-30,view_product,email
946,657,2026-03-16,view_product,email
947,449,2026-03-20,view_product,organic
948,192,2026-05-16,view_product,email
949,762,2026-04-13,view_product,email
950,114,2026-04-11,view_product,social
951,26,2026-04-15,view_product,paid_search
952,783,2026-04-03,view_product,email
953,499,2026-05-03,view_product,paid_search
954,508,2026-03-29,add_to_cart,paid_search
955,545,2026-03-03,purchase,organic
956,62,2026-03-09,checkout,paid_search
957,229,2026-05-14,view_product,paid_search
958,815,2026-05-14,view_product,email
959,607,2026-03-25,checkout,social
960,35,2026-05-25,view_product,email
961,705,2026-04-11,checkout,email
962,456,2026-04-15,add_to_cart,social
963,588,2026-05-12,purchase,social
964,891,2026-05-23,checkout,organic
965,502,2026-04-28,add_to_cart,social
966,761,2026-03-21,add_to_cart,email
967,595,2026-05-13,view_product,social
968,25,2026-03-22,view_product,social
969,569,2026-03-29,view_product,social
970,32,2026-05-02,view_product,paid_search
971,831,2026-05-12,view_product,organic
972,12,2026-04-30,view_product,paid_search
973,319,2026-05-03,checkout,paid_search
974,845,2026-05-08,view_product,organic
975,604,2026-04-09,view_product,paid_search
976,1,2026-05-14,view_product,social
977,435,2026-03-01,view_product,organic
978,838,2026-05-04,view_product,paid_search
979,136,2026-05-01,purchase,email
980,196,2026-04-23,add_to_cart,paid_search
981,133,2026-04-29,view_product,email
982,985,2026-04-15,view_product,social
983,86,2026-03-05,view_product,email
984,476,2026-03-22,checkout,paid_search
985,807,2026-05-29,view_product,paid_search
986,791,2026-04-22,view_product,paid_search
987,324,2026-05-09,view_product,organic
988,180,2026-04-01,purchase,organic
989,516,2026-03-11,view_product,paid_search
990,638,2026-03-10,checkout,paid_search
991,175,2026-04-08,view_product,social
992,763,2026-03-31,add_to_cart,organic
993,21,2026-03-12,add_to_cart,organic
994,997,2026-05-19,view_product,organic
995,952,2026-04-07,view_product,email
996,105,2026-05-06,view_product,paid_search
997,578,2026-05-05,view_product,social
998,443,2026-04-21,checkout,social
999,775,2026-03-05,view_product,paid_search
1000,49,2026-03-11,add_to_cart,paid_search
1001,528,2026-03-25,view_product,social
1002,145,2026-04-04,view_product,email
1003,340,2026-04-04,add_to_cart,social
1004,762,2026-03-22,add_to_cart,email
1005,855,2026-04-06,view_product,email
1006,354,2026-05-25,view_product,organic
1007,75,2026-04-24,view_product,paid_search
1008,802,2026-05-14,checkout,organic
1009,929,2026-05-11,view_product,email
1010,794,2026-05-03,view_product,social
1011,578,2026-03-20,add_to_cart,organic
1012,637,2026-03-04,view_product,social
1013,319,2026-03-18,view_product,email
1014,87,2026-04-20,view_product,social
1015,553,2026-05-07,checkout,organic
1016,982,2026-03-20,purchase,email
1017,698,2026-03-09,add_to_cart,paid_search
1018,866,2026-05-19,view_product,organic
1019,892,2026-03-26,add_to_cart,organic
1020,847,2026-03-25,view_product,paid_search
1021,778,2026-05-07,view_product,email
1022,783,2026-04-10,purchase,paid_search
1023,42,2026-04-28,view_product,organic
1024,93,2026-04-14,view_product,email
1025,697,2026-04-10,checkout,social
1026,727,2026-04-07,add_to_cart,organic
1027,507,2026-03-19,view_product,social
1028,529,2026-03-14,view_product,paid_search
1029,956,2026-03-21,view_product,email
1030,265,2026-03-15,view_product,paid_search
1031,626,2026-03-03,view_product,social
1032,292,2026-04-06,view_product,organic
1033,969,2026-04-15,purchase,email
1034,464,2026-03-16,view_product,paid_search
1035,804,2026-03-14,view_product,social
1036,560,2026-03-09,view_product,social
1037,819,2026-03-07,view_product,organic
1038,97,2026-03-14,view_product,social
1039,887,2026-03-06,checkout,email
1040,95,2026-05-24,checkout,social
1041,326,2026-03-15,view_product,organic
1042,74,2026-04-21,checkout,paid_search
1043,336,2026-05-11,view_product,email
1044,68,2026-04-03,add_to_cart,paid_search
1045,758,2026-03-01,view_product,paid_search
1046,918,2026-05-08,checkout,social
1047,77,2026-05-25,view_product,social
1048,208,2026-03-20,add_to_cart,organic
1049,884,2026-05-19,add_to_cart,social
1050,766,2026-03-07,view_product,social
1051,221,2026-03-07,view_product,paid_search
1052,262,2026-04-19,view_product,email
1053,410,2026-03-02,add_to_cart,social
1054,331,2026-04-16,view_product,email
1055,344,2026-03-14,add_to_cart,social
1056,989,2026-03-31,purchase,social
1057,771,2026-04-19,view_product,organic
1058,820,2026-04-30,view_product,social
1059,74,2026-04-10,add_to_cart,organic
1060,637,2026-03-14,add_to_cart,paid_search
1061,700,2026-03-05,purchase,email
1062,254,2026-05-14,view_product,social
1063,959,2026-03-05,view_product,organic
1064,833,2026-05-03,checkout,paid_search
1065,820,2026-03-29,checkout,social
1066,747,2026-05-14,add_to_cart,organic
1067,986,2026-03-05,view_product,organic
1068,762,2026-04-05,view_product,paid_search
1069,332,2026-05-18,view_product,social
1070,398,2026-03-19,purchase,social
1071,345,2026-05-03,view_product,email
1072,584,2026-03-22,add_to_cart,social
1073,747,2026-04-03,add_to_cart,organic
1074,836,2026-04-25,view_product,email
1075,668,2026-03-17,view_product,email
1076,455,2026-05-15,add_to_cart,social
1077,906,2026-05-28,view_product,email
1078,115,2026-04-25,view_product,organic
1079,313,2026-03-17,view_product,organic
1080,228,2026-05-13,checkout,paid_search
1081,834,2026-05-21,purchase,organic
1082,858,2026-03-18,add_to_cart,paid_search
1083,245,2026-04-14,add_to_cart,email
1084,818,2026-05-17,view_product,paid_search
1085,526,2026-04-25,add_to_cart,social
1086,528,2026-05-19,purchase,paid_search
1087,950,2026-04-19,view_product,social
1088,427,2026-04-27,view_product,email
1089,42,2026-03-18,purchase,paid_search
1090,465,2026-05-19,add_to_cart,organic
1091,622,2026-05-20,view_product,social
1092,278,2026-03-07,purchase,email
1093,836,2026-05-15,view_product,organic
1094,19,2026-03-10,view_product,social
1095,66,2026-05-08,add_to_cart,email
1096,167,2026-05-24,view_product,email
1097,585,2026-03-03,add_to_cart,organic
1098,403,2026-05-22,view_product,email
1099,912,2026-04-13,view_product,paid_search
1100,822,2026-05-09,view_product,email
1101,409,2026-03-14,add_to_cart,social
1102,112,2026-03-04,view_product,social
1103,274,2026-03-18,purchase,social
1104,407,2026-04-21,add_to_cart,paid_search
1105,373,2026-04-07,view_product,organic
1106,597,2026-05-19,view_product,paid_search
1107,651,2026-03-20,checkout,paid_search
1108,39,2026-05-27,view_product,paid_search
1109,105,2026-04-13,view_product,email
1110,324,2026-04-20,view_product,organic
1111,793,2026-03-19,view_product,email
1112,959,2026-05-07,view_product,paid_search
1113,992,2026-05-05,add_to_cart,social
1114,414,2026-03-13,purchase,paid_search
1115,429,2026-05-01,view_product,organic
1116,635,2026-04-30,checkout,social
1117,730,2026-03-30,purchase,organic
1118,889,2026-03-30,checkout,paid_search
1119,61,2026-04-20,purchase,organic
1120,612,2026-05-27,checkout,email
1121,307,2026-04-17,add_to_cart,social
1122,354,2026-04-02,view_product,organic
1123,393,2026-05-13,view_product,social
1124,204,2026-05-21,checkout,social
1125,258,2026-03-19,view_product,paid_search
1126,486,2026-05-10,view_product,paid_search
1127,517,2026-04-26,view_product,social
1128,446,2026-03-19,checkout,organic
1129,709,2026-05-27,add_to_cart,social
1130,180,2026-05-18,view_product,paid_search
1131,342,2026-04-10,view_product,organic
1132,133,2026-04-11,add_to_cart,social
1133,443,2026-05-26,view_product,paid_search
1134,836,2026-04-21,add_to_cart,social
1135,253,2026-03-04,view_product,social
1136,265,2026-03-04,purchase,social
1137,93,2026-03-05,view_product,organic
1138,662,2026-04-10,add_to_cart,paid_search
1139,411,2026-05-26,add_to_cart,paid_search
1140,138,2026-04-30,view_product,email
1141,208,2026-05-14,view_product,social
1142,637,2026-04-24,view_product,social
1143,746,2026-05-14,purchase,email
1144,573,2026-03-13,view_product,social
1145,307,2026-03-14,add_to_cart,organic
1146,266,2026-04-29,purchase,email
1147,646,2026-05-11,checkout,paid_search
1148,318,2026-03-25,add_to_cart,social
1149,113,2026-05-21,add_to_cart,paid_search
